Date,axis,hcl,hdfc,icici,indus,infy,kotak,sbi,techm,wipro,yes,tcs
2017-01-24,451.250000,848.799988,1267.550049,233.772995,1251.550049,945.549988,743.349976,254.899994,469.899994,240.750000,271.779999,2318.350098
2017-01-25,463.549988,841.250000,1290.599976,236.317993,1265.400024,936.599976,795.200012,259.200012,465.649994,236.850006,281.359985,2353
2017-01-27,472.850006,844.200012,1291.900024,247.272995,1253.349976,942.150024,785.049988,266.450012,467.100006,232.774994,279.750000,2357.800049
2017-01-30,471.899994,840.250000,1284.949951,246.182007,1239.699951,949.349976,775.599976,263.950012,471.600006,232.875000,277.799988,2332.899902
2017-01-31,466.000000,811.150024,1286.650024,244.500000,1252.050049,928.599976,774.150024,260.350006,452.200012,229.000000,279.200012,2229.800049
2017-02-01,475.649994,813.950012,1305.699951,255.455002,1307.750000,916.750000,777.049988,270.700012,449.700012,228.000000,282.619995,2361.350098
2017-02-02,482.549988,827.150024,1298.699951,259.817993,1284.000000,935.900024,770.400024,273.299988,461.100006,227.824997,277.399994,2207.649902
2017-02-03,490.700012,830.750000,1311.050049,255.955002,1303.199951,936.099976,765.299988,277.549988,480.450012,228.875000,279.559998,2501.449951
2017-02-06,498.299988,824.099976,1314.099976,263.908997,1317.050049,935.250000,766.700012,277.049988,477.500000,230.550003,279.690002,2564.899902
2017-02-08,487.600006,808.500000,1305.650024,259.817993,1319.250000,936.500000,767.599976,277.200012,474.600006,230.250000,282.049988,2473.800049
2017-02-13,490.299988,827.299988,1310.199951,256.045013,1339.650024,984.349976,793.150024,271.649994,499.649994,237.225006,290.570007,2414.25
2017-02-14,486.899994,832.000000,1311.099976,258.773010,1330.400024,987.700012,790.299988,270.200012,504.600006,238.350006,291.429993,2406.25
2017-02-15,488.200012,830.299988,1322.199951,255.227005,1316.449951,981.799988,784.299988,268.950012,495.649994,237.350006,286.190002,2413.699951
2017-02-16,493.149994,845.000000,1327.900024,253.455002,1319.500000,1012.099976,792.500000,270.500000,504.500000,240.399994,287.390015,2447.75
2017-02-17,489.100006,839.250000,1377.050049,257.273010,1338.050049,1000.099976,796.500000,269.350006,503.500000,237.675003,288.179993,2407.899902
2017-02-20,481.049988,844.000000,1409.099976,256.682007,1336.449951,1010.250000,797.049988,269.649994,499.950012,237.824997,285.850006,2502.199951
2017-02-21,504.350006,851.299988,1415.550049,258.908997,1331.199951,1013.599976,797.900024,270.700012,507.899994,237.899994,289.950012,2465.350098
2017-02-22,525.299988,834.200012,1399.150024,260.135986,1326.550049,990.150024,795.849976,272.299988,507.950012,237.250000,289.390015,2411.5
2017-02-23,528.150024,842.849976,1394.300049,258.635986,1340.750000,1008.849976,810.950012,270.450012,503.649994,243.050003,289.350006,2481.800049
2017-02-27,508.950012,839.950012,1393.599976,253.500000,1319.300049,1012.400024,800.500000,268.250000,499.799988,244.875000,284.380005,2489.850098
2017-02-28,506.649994,840.099976,1390.099976,251.227005,1312.599976,1012.400024,802.099976,269.200012,499.399994,244.399994,290.540009,2466.25
2017-03-01,513.400024,849.099976,1391.650024,253.727005,1326.199951,1025.150024,824.150024,271.750000,499.750000,244.274994,290.929993,2368.25
2017-03-02,506.299988,843.750000,1380.099976,253.317993,1306.449951,1023.299988,816.150024,267.299988,499.899994,245.100006,284.940002,2232.550049
2017-03-03,512.900024,852.900024,1377.000000,250.863998,1299.199951,1031.199951,809.500000,265.049988,503.700012,246.925003,286.750000,2494.050049
2017-03-07,511.799988,857.349976,1386.199951,250.908997,1330.750000,1019.799988,817.000000,267.799988,499.950012,247.574997,289.640015,2373.600098
2017-03-08,510.149994,847.700012,1392.199951,249.455002,1327.349976,1007.799988,824.900024,269.899994,491.899994,247.550003,294.890015,2489.449951
2017-03-10,515.900024,846.349976,1400.099976,245.955002,1335.750000,1021.849976,828.900024,272.049988,475.799988,243.524994,296.269989,2448.449951
2017-03-14,510.899994,853.599976,1410.699951,261.135986,1354.199951,1034.800049,836.150024,274.649994,479.850006,250.675003,306.350006,2567.5
2017-03-15,511.700012,842.900024,1416.599976,259.226990,1348.349976,1011.950012,844.150024,277.350006,479.649994,247.399994,305.809998,2498.300049
2017-03-16,513.650024,855.400024,1417.349976,258.635986,1376.550049,1028.849976,851.400024,279.299988,481.100006,250.274994,305.589996,2520.899902
2017-03-17,517.150024,865.750000,1425.849976,255.091003,1383.550049,1040.300049,848.250000,274.149994,484.250000,252.125000,301.579987,2525.75
2017-03-20,502.850006,864.349976,1436.099976,250.044998,1379.599976,1021.500000,854.599976,273.899994,481.899994,248.750000,303.149994,2480
2017-03-21,488.299988,859.299988,1440.949951,247.317993,1390.250000,1032.849976,859.549988,272.350006,476.950012,249.324997,296.950012,2486.699951
2017-03-22,485.450012,872.750000,1430.900024,240.908997,1376.599976,1027.699951,862.200012,267.500000,475.399994,250.274994,294.170013,2478.949951
2017-03-23,488.250000,876.650024,1430.900024,242.682007,1383.900024,1040.449951,868.150024,268.500000,482.149994,255.000000,303.720001,2460.350098
2017-03-24,489.350006,873.049988,1424.349976,249.772995,1389.550049,1031.400024,879.349976,276.500000,474.149994,256.625000,305.809998,2427.199951
2017-03-27,487.149994,852.150024,1409.849976,248.317993,1402.099976,1028.849976,871.150024,279.450012,468.799988,252.000000,305.589996,2412.050049
2017-03-28,502.799988,859.900024,1420.199951,251.817993,1404.250000,1035.150024,859.450012,282.100006,455.700012,253.774994,306.970001,2429.949951
2017-03-29,504.200012,877.599976,1428.599976,256.545013,1398.300049,1031.849976,857.599976,288.450012,458.250000,256.125000,308.989990,2444.600098
2017-03-30,499.250000,875.849976,1466.199951,255.772995,1422.300049,1025.500000,865.150024,291.049988,461.200012,257.975006,310.429993,2441
2017-03-31,490.799988,874.750000,1442.550049,251.682007,1425.150024,1022.250000,872.200012,293.399994,459.149994,257.850006,309.350006,2431.800049
2017-04-05,508.299988,850.500000,1432.349976,258.954987,1400.949951,995.950012,889.849976,297.350006,446.950012,255.324997,313.500000,2330.100098
2017-04-07,504.200012,849.299988,1438.849976,252.136002,1412.199951,981.549988,873.099976,289.450012,443.200012,255.949997,311.309998,2366.850098
2017-04-10,510.750000,833.049988,1434.150024,252.408997,1425.349976,953.400024,877.349976,289.350006,443.049988,252.199997,319.920013,2442.300049
2017-04-12,506.000000,831.650024,1443.699951,255.272995,1437.750000,968.849976,879.400024,290.149994,437.649994,250.375000,326.290009,2632.350098
2017-04-13,507.549988,809.099976,1440.300049,257.091003,1437.699951,931.400024,879.500000,291.549988,429.950012,247.699997,323.279999,2328.649902
2017-04-17,502.350006,810.799988,1436.800049,256.726990,1435.250000,924.900024,887.599976,289.899994,421.950012,246.149994,322.119995,2314.850098
2017-04-18,499.649994,808.049988,1447.300049,257.635986,1431.750000,922.650024,881.650024,290.299988,418.899994,247.000000,321.179993,2308.800049
2017-04-19,499.500000,808.599976,1449.000000,255.044998,1421.599976,919.200012,875.599976,284.049988,414.299988,249.125000,321.089996,2299.149902
2017-04-20,488.000000,814.900024,1462.150024,247.955002,1427.599976,927.299988,889.150024,284.799988,420.500000,249.875000,309.029999,2325.5
2017-04-21,486.250000,812.750000,1496.599976,244.682007,1435.000000,923.700012,880.400024,282.200012,427.649994,245.625000,308.829987,2310.800049
2017-04-24,498.649994,819.549988,1533.050049,244.227005,1433.550049,926.549988,895.750000,286.049988,429.250000,245.774994,310.859985,2328.100098
2017-04-25,516.400024,819.950012,1537.050049,247.727005,1453.199951,929.349976,898.000000,286.049988,438.149994,247.149994,311.390015,2311.5
2017-04-26,517.150024,800.250000,1550.650024,251.727005,1464.650024,914.250000,900.349976,286.450012,427.049988,245.425003,316.410004,2310.350098
2017-04-27,506.600006,809.700012,1568.599976,249.227005,1470.650024,925.250000,916.650024,282.049988,424.950012,248.024994,328.480011,2302.649902
2017-04-28,509.649994,814.099976,1546.500000,253.182007,1444.949951,918.950012,901.950012,289.750000,416.950012,247.125000,326.049988,2273.149902
2017-05-04,518.849976,818.000000,1534.800049,270.726990,1420.250000,937.650024,905.450012,299.049988,419.100006,249.975006,325.369995,2401.25
2017-05-05,504.500000,829.599976,1532.199951,271.408997,1408.050049,931.500000,908.299988,296.000000,413.000000,249.649994,321.750000,2320.5
2017-05-09,518.200012,849.750000,1535.750000,273.273010,1420.900024,946.650024,906.849976,296.500000,426.200012,254.449997,320.500000,2484.350098
2017-05-10,526.349976,843.599976,1551.800049,271.500000,1431.900024,943.650024,927.650024,294.450012,430.399994,249.824997,319.679993,2429.600098
2017-05-12,503.000000,847.650024,1551.650024,269.591003,1411.750000,964.250000,954.650024,297.899994,442.250000,253.524994,296.619995,2635.550049
2017-05-15,500.100006,848.549988,1553.400024,274.364014,1416.199951,951.549988,973.299988,301.399994,442.600006,253.149994,294.410004,2365.100098
2017-05-16,501.500000,849.599976,1559.650024,275.135986,1436.949951,955.000000,959.849976,307.500000,443.750000,257.674988,296.679993,2429.149902
2017-05-17,502.799988,853.549988,1557.150024,281.591003,1425.449951,952.799988,951.200012,307.649994,430.850006,255.274994,290.929993,2455.350098
2017-05-18,492.000000,848.400024,1557.099976,279.954987,1406.599976,961.750000,942.849976,302.950012,422.299988,262.700012,280.230011,2536.199951
2017-05-19,501.700012,844.700012,1561.250000,279.135986,1389.250000,957.950012,937.349976,308.000000,416.149994,259.875000,286.019989,2507.149902
2017-05-22,502.299988,857.450012,1576.000000,276.226990,1389.300049,961.450012,941.250000,294.299988,412.350006,260.600006,281.160004,2531.350098
2017-05-23,500.600006,864.900024,1569.099976,278.226990,1393.949951,957.299988,940.250000,288.850006,415.750000,263.200012,280.630005,2521.699951
2017-05-24,499.299988,854.849976,1566.750000,278.817993,1413.599976,954.799988,936.099976,283.149994,417.149994,262.500000,285.010010,2559.149902
2017-05-25,507.450012,859.599976,1617.150024,288.817993,1461.599976,983.299988,956.500000,290.100006,426.000000,268.225006,292.850006,2624.600098
2017-05-26,511.450012,859.099976,1626.000000,292.317993,1477.699951,995.700012,965.049988,288.450012,429.149994,269.500000,298.720001,2578.25
2017-05-29,507.250000,864.450012,1631.900024,286.273010,1490.699951,985.150024,968.549988,284.000000,379.450012,267.299988,287.660004,2572.850098
2017-05-30,514.400024,868.150024,1629.050049,292.182007,1473.849976,996.200012,961.950012,288.850006,388.299988,268.075012,287.670013,2551.100098
2017-05-31,514.049988,864.250000,1636.199951,296.773010,1480.699951,977.049988,966.049988,288.299988,390.000000,267.750000,286.269989,2546.600098
2017-06-01,509.299988,862.250000,1628.599976,291.000000,1485.599976,971.400024,962.650024,287.450012,397.700012,270.575012,288.920013,2281.399902
2017-06-02,508.049988,857.900024,1634.250000,289.226990,1514.550049,969.450012,965.250000,287.049988,399.600006,275.825012,296.350006,2240.75
2017-06-06,510.200012,889.450012,1638.949951,289.954987,1511.000000,979.349976,966.400024,287.299988,408.649994,280.274994,301.230011,2696
2017-06-07,514.200012,880.500000,1640.800049,295.182007,1516.949951,961.299988,968.650024,290.549988,399.899994,274.700012,298.750000,2347.550049
2017-06-09,513.650024,860.750000,1666.800049,292.864014,1526.849976,948.599976,985.099976,288.549988,386.799988,268.475006,297.760010,2453.199951
2017-06-12,507.500000,865.549988,1668.750000,287.045013,1505.800049,963.849976,976.700012,284.950012,397.299988,263.174988,296.720001,2633.300049
2017-06-13,506.450012,847.150024,1676.699951,286.226990,1492.150024,957.799988,974.200012,283.850006,393.399994,259.000000,298.769989,2451.550049
2017-06-14,509.500000,853.650024,1671.199951,290.045013,1500.099976,958.599976,968.049988,284.200012,396.700012,256.100006,289.799988,2470.199951
2017-06-15,507.600006,844.400024,1664.349976,287.954987,1491.000000,952.099976,962.599976,284.000000,393.649994,260.850006,289.230011,2411.199951
2017-06-16,510.450012,839.000000,1669.250000,287.726990,1498.900024,940.250000,982.650024,285.950012,390.299988,255.250000,288.700012,2399.699951
2017-06-19,520.150024,842.500000,1692.900024,291.454987,1511.349976,929.849976,987.549988,288.850006,389.450012,254.550003,286.190002,2431.699951
2017-06-20,511.850006,854.250000,1686.550049,292.450012,1514.949951,943.549988,983.049988,290.100006,394.350006,254.250000,289.410004,2445
2017-06-21,507.750000,843.450012,1698.699951,291.100006,1494.349976,943.349976,991.950012,290.899994,390.950012,255.899994,286.540009,2406.300049
2017-06-22,508.000000,849.150024,1698.000000,289.600006,1490.650024,940.150024,997.900024,294.500000,386.950012,255.050003,290.399994,2394.850098
2017-06-23,504.649994,851.849976,1678.650024,291.850006,1491.400024,943.250000,985.200012,288.950012,380.700012,256.850006,287.079987,2361.699951
2017-06-27,492.850006,840.200012,1667.650024,287.899994,1490.150024,927.049988,974.750000,279.649994,380.100006,256.549988,283.100006,2342.850098
2017-06-28,492.000000,848.400024,1666.449951,290.350006,1490.650024,924.700012,972.200012,276.399994,392.250000,258.399994,289.940002,2350.050049
2017-06-29,512.099976,847.599976,1663.050049,293.250000,1479.550049,930.200012,948.349976,272.450012,388.850006,259.299988,287.700012,2333.25
2017-06-30,517.349976,850.900024,1652.050049,290.149994,1478.949951,935.549988,955.750000,273.649994,382.000000,258.350006,292.700012,2362.350098
2017-07-03,517.250000,838.150024,1658.599976,290.049988,1490.949951,951.900024,948.849976,274.850006,381.250000,259.600006,298.549988,2499.800049
2017-07-04,508.399994,841.549988,1653.349976,289.500000,1497.800049,962.150024,958.799988,273.000000,377.700012,260.000000,297.010010,2429.050049
2017-07-06,509.500000,840.650024,1658.150024,293.750000,1519.550049,947.000000,958.099976,281.000000,376.299988,257.750000,300.809998,2615.25
2017-07-07,503.149994,831.900024,1667.199951,289.700012,1526.300049,935.400024,964.700012,280.100006,380.000000,257.700012,301.149994,2331.949951
2017-07-11,506.799988,850.650024,1680.400024,289.649994,1560.699951,975.349976,958.750000,283.549988,385.200012,263.200012,302.959991,2710.050049
2017-07-12,506.750000,854.000000,1681.250000,292.350006,1577.000000,972.349976,956.650024,287.649994,387.299988,263.799988,303.089996,2617.25
2017-07-13,511.899994,858.599976,1683.550049,297.899994,1579.900024,977.049988,962.099976,288.750000,389.250000,264.049988,316.399994,2446.399902
2017-07-14,512.950012,850.349976,1679.949951,298.250000,1574.500000,972.049988,977.200012,291.600006,388.950012,259.850006,312.920013,2397.449951
2017-07-17,510.500000,868.099976,1682.349976,303.500000,1581.050049,984.049988,979.700012,293.000000,391.850006,266.850006,309.489990,2395.449951
2017-07-18,516.549988,880.700012,1683.550049,303.899994,1570.099976,985.599976,977.099976,291.000000,391.299988,269.000000,311.559998,2408.350098
2017-07-19,520.200012,895.400024,1692.300049,302.250000,1574.550049,979.849976,994.200012,293.299988,396.750000,271.100006,314.029999,2449.600098
2017-07-20,540.000000,885.650024,1710.900024,300.600006,1560.000000,969.450012,980.000000,290.950012,391.500000,269.149994,314.320007,2444.699951
2017-07-21,540.799988,904.950012,1703.050049,302.049988,1566.650024,980.099976,999.450012,290.649994,394.700012,286.049988,315.529999,2491.199951
2017-07-24,534.799988,907.400024,1735.099976,303.049988,1554.500000,990.549988,992.950012,294.549988,399.049988,291.549988,318.649994,2530.699951
2017-07-25,544.950012,895.049988,1739.650024,304.149994,1542.500000,993.849976,987.950012,296.100006,391.100006,289.549988,323.570007,2571.5
2017-07-26,528.849976,892.700012,1747.550049,310.350006,1580.199951,994.049988,986.549988,295.799988,389.350006,289.350006,342.390015,2556
2017-07-27,524.650024,890.250000,1789.650024,307.200012,1606.699951,971.049988,998.150024,298.350006,377.250000,289.700012,357.170013,2481.699951
2017-07-28,515.099976,893.099976,1778.500000,296.149994,1628.349976,997.349976,1012.700012,299.100006,381.299988,289.049988,368.369995,2484.300049
2017-07-31,519.799988,892.900024,1784.400024,302.600006,1645.750000,1011.200012,1021.650024,312.500000,385.850006,288.450012,361.899994,2491.800049
2017-08-02,516.900024,882.000000,1791.650024,301.850006,1658.750000,993.349976,1010.900024,307.700012,402.049988,293.799988,365.799988,2270.949951
2017-08-03,506.000000,875.750000,1779.949951,295.700012,1645.199951,984.000000,996.400024,300.549988,407.149994,289.100006,357.089996,2512.199951
2017-08-08,499.450012,882.000000,1777.900024,295.500000,1638.650024,963.849976,987.700012,303.649994,398.250000,287.399994,352.709991,2503.050049
2017-08-09,486.950012,878.750000,1764.449951,290.600006,1637.250000,969.349976,992.400024,302.299988,393.850006,286.500000,348.309998,2470.600098
2017-08-11,489.700012,872.299988,1749.050049,286.950012,1625.349976,987.700012,992.200012,280.149994,402.799988,289.700012,347.880005,2735
2017-08-14,491.750000,860.099976,1757.199951,291.799988,1624.699951,981.450012,982.599976,278.200012,402.200012,288.500000,355.700012,2469.399902
2017-08-16,499.500000,864.500000,1781.250000,294.950012,1647.199951,975.200012,1000.549988,283.100006,419.950012,289.950012,352.369995,2492.350098
2017-08-17,497.149994,871.400024,1765.400024,293.149994,1628.500000,1020.849976,989.000000,280.850006,424.399994,288.350006,347.619995,2485.649902
2017-08-18,490.399994,876.250000,1752.150024,293.149994,1621.050049,923.250000,983.549988,278.700012,428.850006,288.100006,344.149994,2513.800049
2017-08-21,494.799988,874.049988,1743.199951,293.500000,1616.099976,873.400024,969.549988,274.649994,431.100006,287.700012,343.339996,2528.800049
2017-08-22,499.200012,875.849976,1747.000000,293.950012,1626.300049,875.400024,970.799988,273.899994,439.350006,290.250000,342.579987,2497.550049
2017-08-23,502.649994,880.000000,1772.449951,298.600006,1660.900024,892.799988,980.099976,279.000000,430.200012,290.000000,344.649994,2489.449951
2017-08-24,506.850006,867.500000,1762.500000,297.700012,1667.699951,912.150024,972.099976,280.299988,427.700012,289.399994,343.890015,2496.600098
2017-08-28,510.600006,867.650024,1762.250000,300.899994,1660.550049,941.000000,976.049988,279.350006,427.750000,290.700012,350.670013,2487.300049
2017-08-29,503.600006,852.549988,1746.150024,299.500000,1643.300049,927.450012,964.400024,277.000000,431.750000,290.750000,344.309998,2470.850098
2017-08-30,503.899994,849.200012,1768.550049,300.299988,1655.800049,926.650024,971.349976,276.600006,425.750000,291.200012,350.420013,2484.550049
2017-08-31,500.350006,865.299988,1776.449951,298.049988,1656.750000,914.950012,976.000000,277.750000,428.149994,299.100006,350.609985,2496.350098
2017-09-01,507.549988,865.750000,1767.599976,298.299988,1692.250000,919.950012,992.549988,277.850006,423.399994,296.450012,355.290009,2303.699951
2017-09-05,503.399994,859.900024,1755.349976,297.600006,1684.750000,901.900024,988.400024,276.549988,427.850006,297.250000,355.649994,2352.550049
2017-09-06,492.850006,851.049988,1759.900024,295.350006,1684.800049,895.599976,996.150024,274.250000,424.600006,297.200012,358.790009,2507
2017-09-08,494.000000,859.500000,1787.650024,292.000000,1695.900024,884.299988,1007.549988,271.799988,430.799988,300.500000,357.799988,2512
2017-09-11,493.899994,860.700012,1823.349976,290.799988,1791.250000,878.700012,1006.500000,270.950012,441.500000,301.149994,368.410004,2736.399902
2017-09-13,499.299988,871.299988,1841.849976,292.000000,1744.750000,883.750000,1020.150024,273.399994,440.799988,295.899994,367.799988,2489.199951
2017-09-14,519.750000,880.799988,1839.400024,293.700012,1728.750000,892.400024,1007.599976,274.200012,441.399994,283.450012,370.309998,2486.949951
2017-09-15,516.150024,887.049988,1848.949951,291.600006,1699.349976,908.250000,1005.049988,271.500000,444.299988,285.750000,369.010010,2506.050049
2017-09-18,524.549988,897.349976,1860.449951,293.000000,1745.599976,909.099976,1017.049988,270.399994,445.100006,289.299988,371.829987,2499.050049
2017-09-19,520.750000,893.650024,1849.699951,294.649994,1746.449951,912.250000,1034.349976,267.799988,447.750000,289.250000,373.299988,2498.25
2017-09-20,519.450012,889.450012,1848.849976,290.549988,1726.400024,912.700012,1023.200012,270.049988,448.899994,291.899994,376.019989,2493.550049
2017-09-21,512.549988,870.299988,1839.099976,284.950012,1730.150024,909.549988,1029.150024,268.500000,460.250000,291.899994,377.049988,2524.899902
2017-09-22,505.299988,884.450012,1824.099976,277.100006,1707.599976,898.299988,1021.900024,261.850006,458.399994,294.450012,360.649994,2503.600098
2017-09-25,501.700012,874.049988,1799.750000,279.500000,1701.699951,895.349976,999.500000,258.750000,451.950012,291.899994,359.600006,2510.75
2017-09-26,511.950012,873.650024,1792.300049,282.750000,1693.400024,905.900024,994.000000,258.250000,447.350006,290.250000,360.750000,2474.649902
2017-09-27,506.299988,874.650024,1776.500000,276.399994,1667.949951,899.799988,979.599976,250.399994,449.950012,288.299988,353.200012,2495
2017-09-28,511.799988,875.200012,1795.300049,275.950012,1680.750000,896.000000,1005.250000,252.550003,454.450012,285.899994,350.799988,2476.449951
2017-09-29,509.149994,874.799988,1805.699951,276.600006,1682.199951,899.900024,1002.250000,253.850006,457.850006,280.250000,350.000000,2435.949951
2017-10-03,509.649994,882.549988,1808.849976,278.399994,1692.949951,903.549988,1006.549988,251.300003,463.299988,282.950012,351.049988,2542.25
2017-10-04,505.950012,886.599976,1797.000000,276.100006,1697.699951,899.599976,1029.449951,253.199997,465.049988,282.750000,355.799988,2422.25
2017-10-05,501.200012,893.150024,1798.599976,271.799988,1688.800049,903.049988,1032.800049,251.600006,450.950012,283.600006,359.450012,2332.449951
2017-10-10,514.549988,899.599976,1802.699951,269.799988,1725.150024,935.450012,1055.650024,256.950012,466.299988,287.000000,372.899994,2459.25
2017-10-11,515.750000,908.950012,1790.150024,267.600006,1717.250000,930.700012,1043.849976,251.750000,467.250000,290.649994,363.000000,2708.75
2017-10-13,529.450012,926.500000,1850.800049,271.299988,1750.349976,930.099976,1082.349976,252.100006,476.100006,291.899994,369.700012,2558.600098
2017-10-16,520.349976,923.000000,1857.150024,274.250000,1716.000000,939.000000,1082.500000,252.050003,473.799988,290.700012,367.700012,2584.399902
2017-10-17,513.150024,923.299988,1851.250000,273.899994,1707.699951,930.500000,1078.599976,251.149994,473.000000,289.850006,373.549988,2594.550049
2017-10-18,464.500000,923.700012,1868.500000,263.149994,1708.300049,924.349976,1095.900024,243.750000,458.450012,294.750000,362.399994,2586.600098
2017-10-19,460.299988,922.299988,1848.400024,257.850006,1690.849976,926.950012,1077.750000,242.750000,458.350006,292.049988,357.799988,2583.899902
2017-10-23,449.950012,937.250000,1863.300049,262.549988,1695.500000,939.500000,1061.550049,245.949997,463.100006,296.899994,353.899994,2587.899902
2017-10-24,451.950012,914.549988,1867.099976,266.549988,1664.900024,926.500000,1065.699951,254.449997,454.799988,296.799988,347.600006,2578.399902
2017-10-25,473.000000,907.049988,1795.099976,305.700012,1592.400024,935.299988,1010.549988,324.899994,468.100006,298.899994,326.899994,2559.899902
2017-10-26,484.299988,869.049988,1795.349976,299.250000,1617.599976,947.349976,1018.900024,320.500000,477.250000,302.299988,331.200012,2538.850098
2017-10-27,485.950012,854.950012,1791.050049,301.149994,1627.349976,946.349976,1029.000000,311.049988,476.399994,296.950012,307.049988,2584.300049
2017-10-30,484.000000,836.349976,1815.000000,300.549988,1620.750000,944.099976,1028.900024,312.000000,485.549988,293.250000,314.850006,2616.199951
2017-10-31,523.150024,855.799988,1808.500000,300.100006,1627.150024,921.849976,1025.050049,305.799988,482.049988,294.049988,314.250000,2624
2017-11-01,535.099976,840.650024,1821.199951,313.399994,1642.550049,927.049988,1024.349976,319.850006,488.500000,293.549988,318.799988,2324.399902
2017-11-07,527.150024,876.750000,1823.699951,312.450012,1654.300049,955.500000,1013.299988,317.200012,470.500000,302.250000,311.700012,2475.800049
2017-11-08,544.849976,878.599976,1825.949951,305.500000,1674.400024,952.299988,1011.400024,309.549988,489.899994,302.399994,303.799988,2496.050049
2017-11-09,540.400024,875.950012,1827.849976,311.299988,1666.750000,954.500000,1005.349976,313.700012,490.250000,302.500000,304.649994,2454.449951
2017-11-10,544.799988,867.049988,1822.000000,318.500000,1660.300049,962.049988,993.400024,333.549988,491.000000,302.649994,304.049988,2500.350098
2017-11-13,537.349976,869.500000,1813.550049,314.250000,1659.199951,951.950012,994.700012,331.049988,490.100006,298.600006,303.750000,2758.949951
2017-11-14,545.650024,869.799988,1802.349976,314.100006,1637.699951,949.099976,999.200012,329.100006,487.899994,298.500000,302.549988,2714.600098
2017-11-15,542.000000,848.349976,1800.250000,315.500000,1597.349976,951.799988,1011.500000,324.950012,496.549988,296.500000,300.950012,2705.300049
2017-11-16,542.599976,851.900024,1807.699951,318.950012,1603.900024,988.400024,1017.450012,333.399994,499.899994,297.649994,301.299988,2746.649902
2017-11-17,542.400024,840.000000,1825.550049,325.100006,1631.900024,970.950012,1023.200012,337.500000,484.549988,295.149994,306.100006,2707.300049
2017-11-20,545.150024,842.150024,1838.150024,318.549988,1649.300049,960.549988,1040.550049,333.000000,476.799988,294.350006,313.350006,2703.449951
2017-11-21,546.799988,837.700012,1846.250000,319.899994,1648.599976,966.250000,1029.849976,330.649994,493.850006,294.000000,312.299988,2672.949951
2017-11-22,540.500000,842.150024,1855.250000,318.899994,1627.349976,966.299988,1026.250000,335.299988,482.600006,294.299988,309.750000,2680.649902
2017-11-23,544.150024,853.700012,1842.849976,319.450012,1643.349976,991.250000,1022.099976,334.950012,489.600006,293.549988,313.250000,2681.25
2017-11-24,545.500000,858.400024,1851.400024,317.200012,1676.300049,1009.549988,1030.349976,332.399994,494.100006,292.700012,313.049988,2688.050049
2017-11-27,559.400024,860.700012,1857.550049,317.000000,1660.599976,998.750000,1036.449951,335.649994,498.750000,294.799988,315.299988,2685.850098
2017-11-28,562.549988,859.250000,1865.349976,313.200012,1678.250000,984.700012,1029.849976,332.000000,499.700012,294.850006,315.000000,2685.300049
2017-11-29,549.500000,853.150024,1873.300049,314.850006,1672.150024,982.700012,1026.250000,328.899994,496.549988,298.649994,312.899994,2658.149902
2017-11-30,535.400024,848.000000,1853.699951,307.549988,1661.949951,976.099976,1000.299988,320.350006,489.250000,291.899994,306.899994,2637
2017-12-01,533.849976,830.000000,1848.199951,305.250000,1661.099976,958.799988,1005.150024,312.750000,472.899994,289.399994,306.850006,2344.350098
2017-12-04,534.950012,847.950012,1834.099976,304.250000,1650.099976,985.349976,997.950012,313.600006,472.799988,289.950012,303.200012,2393.25
2017-12-05,533.150024,848.000000,1820.449951,305.250000,1665.400024,984.349976,999.849976,319.100006,465.399994,283.450012,308.700012,2360.649902
2017-12-06,530.500000,858.599976,1803.300049,299.500000,1653.699951,990.299988,999.650024,312.399994,472.250000,282.500000,306.450012,2487.199951
2017-12-07,534.049988,863.500000,1809.650024,305.799988,1652.349976,999.799988,1001.599976,316.399994,497.299988,281.200012,310.500000,2439.449951
2017-12-12,538.599976,875.200012,1819.900024,307.600006,1650.250000,1010.500000,1000.400024,318.450012,501.200012,287.799988,306.799988,2612.149902
2017-12-13,535.750000,866.349976,1821.349976,302.950012,1647.400024,1003.750000,1014.900024,313.299988,503.600006,287.200012,301.899994,2628.399902
2017-12-14,541.450012,882.849976,1838.050049,304.350006,1650.349976,1013.099976,1024.650024,314.000000,514.250000,288.600006,303.899994,2557.800049
2017-12-15,547.950012,891.799988,1873.449951,303.149994,1677.050049,1022.900024,1030.099976,312.250000,500.750000,289.700012,315.899994,2545.600098
2017-12-18,548.650024,885.000000,1878.949951,308.899994,1678.599976,1016.599976,1023.200012,318.899994,494.000000,295.799988,311.149994,2580.5
2017-12-19,553.650024,869.450012,1884.500000,313.700012,1670.050049,1003.950012,1021.349976,319.799988,495.350006,292.399994,312.250000,2575.300049
2017-12-20,554.500000,869.849976,1868.150024,315.799988,1660.900024,1015.849976,1012.700012,317.500000,492.950012,296.500000,311.700012,2588.949951
2017-12-21,548.950012,890.250000,1868.300049,315.450012,1656.199951,1022.049988,1010.549988,316.750000,490.649994,297.750000,310.450012,2595.699951
2017-12-22,553.599976,886.900024,1876.650024,316.600006,1651.849976,1039.349976,1010.049988,319.850006,493.450012,301.600006,310.149994,2646.75
2017-12-26,555.000000,888.450012,1868.349976,318.149994,1664.199951,1035.599976,1016.250000,317.149994,493.399994,302.899994,315.500000,2649.449951
